regatta_id,race_id,date,start_time,race_no,event,round,distance_m,lane,seed,team_name,team_id,place,time,page
2025_CDBC,2025_CDBC-61,2025-08-22,8:00,61,Standard (20) Premier Mixed,Heat 1,200,1,,Juice,,1,00:47.8,
2025_CDBC,2025_CDBC-61,2025-08-22,8:00,61,Standard (20) Premier Mixed,Heat 1,200,2,,PDBC Premier Mixed,,3,00:49.1,
2025_CDBC,2025_CDBC-61,2025-08-22,8:00,61,Standard (20) Premier Mixed,Heat 1,200,3,,H2o - Premier Mixte (STD),,4,00:49.7,
2025_CDBC,2025_CDBC-61,2025-08-22,8:00,61,Standard (20) Premier Mixed,Heat 1,200,4,,NDRC Green,,2,00:49.0,
2025_CDBC,2025_CDBC-61,2025-08-22,8:00,61,Standard (20) Premier Mixed,Heat 1,200,5,,True North Leviathan Black,,5,00:50.5,
2025_CDBC,2025_CDBC-62,2025-08-22,8:05,62,Standard (20) Premier Mixed,Heat 2,200,1,,True North Hammerheads,,2,00:48.3,
2025_CDBC,2025_CDBC-62,2025-08-22,8:05,62,Standard (20) Premier Mixed,Heat 2,200,2,,Liquid LaPrem,,3,00:49.2,
2025_CDBC,2025_CDBC-62,2025-08-22,8:05,62,Standard (20) Premier Mixed,Heat 2,200,3,,22D Premier Mixed,,1,00:47.9,
2025_CDBC,2025_CDBC-62,2025-08-22,8:05,62,Standard (20) Premier Mixed,Heat 2,200,4,,FCRCC Premier,,4,00:49.7,
2025_CDBC,2025_CDBC-63,2025-08-22,8:10,63,Small (10) BCP/ACP Mixed,Heat,200,2,,Canal Dragons,,2,01:07.6,
2025_CDBC,2025_CDBC-63,2025-08-22,8:10,63,Small (10) BCP/ACP Mixed,Heat,200,4,,Flat Out,,1,01:04.6,
2025_CDBC,2025_CDBC-63,2025-08-22,8:10,63,Small (10) BCP/ACP Mixed,Heat,200,5,,Dragons Abreast,,3,01:08.4,
2025_CDBC,2025_CDBC-64,2025-08-22,8:15,64,Small (10) Senior D Mixed,Heat,200,2,,PDBC SR D Mixed,,1,01:00.0,
2025_CDBC,2025_CDBC-64,2025-08-22,8:15,64,Small (10) Senior D Mixed,Heat,200,3,,CSDC Senior D Mixed SB,,2,01:02.7,
2025_CDBC,2025_CDBC-64,2025-08-22,8:15,64,Small (10) Senior D Mixed,Heat,200,4,,Gorging Dragons Senior D Mixed,,,DNS,
2025_CDBC,2025_CDBC-65,2025-08-22,8:20,65,Standard (20) Senior B Mixed,Heat,200,1,,CrossNa,,5,00:57.2,
